wavelength_nm,S11a,S12a,S21a,S22a,S11m,S12m,S21m,S22m
1636.0655737704917,9.98720713789766,43.98331807625443,43.98430433602261,4.06902411488952,0.0066122967243258295,0.9791364542273837,0.9818047753785114,0.005239917499205153
1633.3878887070375,10.017762137497066,44.399311534800766,44.40028513474822,4.069148675584344,0.006836970167880156,0.9795631841232136,0.9821997179111703,0.005595906624995945
1630.7189542483661,10.166340796581327,44.815297951536195,44.81625802669571,4.22947685988334,0.006751868906727464,0.9800096750163838,0.9826150693466452,0.0059647841771455785
1628.058727569331,10.408484112533621,45.23127257708854,45.23221829352954,4.529354592231416,0.005836951083612046,0.9804689747586425,0.9830430271534706,0.0057705304440393455
1625.4071661237788,10.753042211541779,45.64723200362328,45.64816232424629,4.98254476539016,0.003909238662200473,0.9809319211299105,0.9834737835964634,0.004837892736400466
1622.7642276422766,11.639715334296964,46.063173344650245,46.06408703462158,5.7387679043950595,0.001262582252766227,0.9813892463249441,0.9838978572521575,0.003571838406949821
1620.12987012987,13.928100822455468,46.47909466286945,46.47999059014376,6.922764298773714,0.0029975463741682565,0.9818337763165454,0.98430824604645,0.0036653518682728016
1617.5040518638575,14.427699978649828,46.894996263813475,46.89587381925338,7.8097134358487175,0.006954050821797787,0.982261553265393,0.9847012761549188,0.006031056239740066
1614.886731391586,14.79937894936708,47.310881767407764,47.31174112403382,8.37149608025625,0.010876339911055249,0.9826714233154581,0.985075897375235,0.009198148338460112
1612.277867528271,15.14602756559575,47.72675796428679,47.72759999468177,8.817498535932245,0.014256361802382269,0.983063629468579,0.9854321813554214,0.012238290346300428
1609.6774193548383,15.482592780832283,48.142633281058345,48.14345918374204,9.216005347822922,0.016690948439833556,0.9834385283241697,0.9857702074508744,0.014633663060768957
1607.085346215781,15.811315541621985,48.55851562716645,48.55932650780772,9.588682170595552,0.017903255727659783,0.9837963173409048,0.9860900910286815,0.016047018538805063
1604.5016077170417,16.13014370839907,48.97441079793912,48.975207468477215,9.941922820703759,0.017781040148271667,0.9841378074054377,0.9863929580649066,0.016304381354926366
1601.9261637239165,16.433652031648457,49.39032218491308,49.391105273077606,10.274842858765913,0.016397290388105366,0.984465435168917,0.9866819012791581,0.0154068566871731
1599.3589743589744,16.711413045202903,49.80625161099147,49.80702184167975,10.580399221797181,0.014008436372936953,0.9847834947407714,0.9869619267378416,0.013532660243292026
1596.8000000000002,16.94345909381184,50.22220034347943,50.222958731799544,10.842871378056099,0.011032884249967352,0.9850971337708714,0.9872386311216493,0.011022950407495385
1594.2492012779555,17.09129060060445,50.63816929441249,50.638917064839724,11.032196678537087,0.008019411727456918,0.9854105901416699,0.9875163025394574,0.008355147575024027
1591.7065390749601,17.094428677401893,51.0541581212741,51.05489637930149,11.104047630067043,0.005601921130698831,0.9857257594665931,0.9877966152309483,0.006096615685333787
1589.1719745222929,16.949123451780732,51.47016387510513,51.47089324779064,11.055571657394268,0.004272472360672042,0.9860420240089426,0.9880787374581047,0.00472010469282902
1586.6454689984103,16.827914688142226,51.886180320538095,51.886900810173046,11.021139581257728,0.003736262721252777,0.9863574408147745,0.9883607344316024,0.004102720664240072
1584.1269841269839,16.81659057072356,52.302198712130185,52.30290985486109,11.125498822594885,0.0030780449526837013,0.9866704665731315,0.98864128529805,0.003496616727061956
1581.6164817749602,16.708625879134193,52.71820987831404,52.7189110827951,11.379868521889131,0.0018423343431971844,0.9869810420882158,0.9889205523875088,0.0023223624969023657
1579.1139240506332,15.489078728881625,53.13420659088142,53.134897412896436,12.211688782671573,0.0013436927217176885,0.9872903243068695,0.9891996645650193,0.000528343512865155
1576.6192733017376,15.09594588838777,53.55018499978977,53.55086517404421,14.788781925831982,0.0035724021359745573,0.9875993105719013,0.9894792579048556,0.00206579507107234
1574.1324921135645,15.268485756681825,53.96614452946413,53.96681377685762,15.215508485041717,0.0062561903462916785,0.9879073712204836,0.9897581620119255,0.004690352623813061
1571.6535433070867,15.543413210470229,54.382086627835754,54.38274443442774,15.586235621328088,0.008639904819993379,0.9882117505546303,0.9900331835140153,0.007119251028867544
1569.1823899371068,15.851932492741552,54.79801343463065,54.79865902199168,15.948161949504806,0.01028578209733111,0.9885083906582118,0.9903001343633042,0.008949842942983852
1566.718995290424,16.171384706771438,55.21392732709996,55.214559885010296,16.30467540326624,0.01090297580187087,0.98879348811426,0.9905553662946391,0.009877602476340034
1564.2633228840125,16.487131251618745,55.62983150752707,55.630450551797956,16.65134814452317,0.010379806755259603,0.9890646876258758,0.9907967376488187,0.009746447179063472
1561.815336463224,16.780421417205073,56.04573090423975,56.046336513273275,16.976637813522913,0.008809217399554887,0.9893211105791196,0.991023387815803,0.008583295959773491
1559.3750000000002,17.010352539470514,56.46163232227356,56.46222508066942,17.251504618325253,0.00650319344872751,0.9895622991203752,0.9912345989477516,0.00661538516105126
1556.9422776911076,17.05120169204759,56.87754325771315,56.8781239406042,17.38609046500647,0.0040650277221490234,0.9897869922290687,0.9914287318341337,0.004310274356172523
1554.5171339563865,16.619895094080555,57.29346975440728,57.294038970439274,17.105377971114393,0.002789253341931544,0.989992832350365,0.9916032216339097,0.0026599879573526632
1552.099533437014,16.253119150574364,57.70941445320931,57.70997249012469,16.62795451522865,0.003569490849824559,0.990177480938092,0.9917558982186958,0.0030198769854601
1549.6894409937888,16.33541519932958,58.12537600611325,58.12592297084005,16.657731971276423,0.004529802883697729,0.9903406147500985,0.9918869469836573,0.004062567496115008
1547.2868217054265,16.580977463607123,58.54135025667287,58.541886383950605,16.929452112256023,0.004550017227195865,0.9904855740468677,0.9920002991549315,0.004379856808990078
1544.891640866873,16.869811723479977,58.95733252345581,58.95785840446983,17.32367150256623,0.0033509808204798134,0.99061952974255,0.9921034977489035,0.0035869166921512294
1542.5038639876352,16.994339413297766,59.37331966601385,59.373836211147974,17.99935938191646,0.0010122213678455353,0.9907518821246252,0.9922059597467517,0.0017669231361862351
1540.1234567901236,14.661619245505555,59.78931078918037,59.78981893848116,20.341799488177614,0.0023320092695938107,0.99089164932355,0.9923164763607584,0.0017588785056828122
1537.7503852080124,14.949283276824783,60.20530632169273,60.20580670305471,21.119426945114082,0.006070474551725048,0.9910451747759865,0.9924411809532206,0.005076412735824225
1535.3846153846152,15.305438712226664,60.621306205601826,60.62179897536426,21.585237719748942,0.0097919037217474,0.991215232720172,0.9925828589184073,0.008670727957047202
1533.0261136712747,15.675806176115886,61.03730841806748,61.03779337805028,22.001999068007304,0.012980948959810884,0.9914017347804511,0.9927416485818018,0.011907700592524093
1530.674846625767,16.05067907886722,61.45330874582691,61.45378562332686,22.40113892674311,0.015203404107154267,0.9916033209827436,0.9929164288169345,0.014323788246860382
1528.3307810107196,16.425592058119772,61.86930189133194,61.869770552670886,22.789416156911756,0.016164807806527366,0.9918187246793156,0.9931059500803063,0.01558545488729637
1525.9938837920488,16.796690524708684,62.285283177798874,62.28574360995107,23.167002198084834,0.0157528249676854,0.992047125732622,0.993309115276212,0.015530095820810818
1523.6641221374045,17.158684640144152,62.701249839537475,62.70170192861449,23.530008500144113,0.014052798994535669,0.9922874722899887,0.9935244577044052,0.014189545571473788
1521.3414634146343,17.501625876901073,63.11720125089003,63.117644560089396,23.868538643897597,0.011335738154614364,0.992537430255618,0.9937493620038435,0.01178847731259925
1519.0258751902588,17.801207303422892,63.533138157558746,63.533571923149154,24.158046186258833,0.008026912100876782,0.9927927967145541,0.9939796548671692,0.008724431856110016
1516.7173252279633,17.97646889062579,63.94906154468344,63.94948494855354,24.32696368510798,0.0046924468205010155,0.9930478423307785,0.9942098855384955,0.00556495702144304
1514.4157814871019,17.672362019833177,64.36497187625885,64.3653844353071,24.153678678051374,0.0023048769338948763,0.9932964335820444,0.994434182344905,0.0032231307095735495
1512.121212121212,16.960337117121593,64.78086908310938,64.7812708864442,23.64804979233926,0.002551024722058643,0.9935333430347566,0.9946472901894831,0.002996187743940932
1509.8335854765505,16.946839735994324,65.19675315822201,65.19714477299792,23.563394536018752,0.0035507658666558213,0.9937551273829985,0.9948453829464142,0.0038089909247501987
1507.5528700906345,17.157384983018975,65.61262488364531,65.61300698130206,23.738051796106642,0.003698844039356027,0.9939602822807503,0.9950264281727852,0.004016538936887407
1505.2790346907996,17.371439749666813,66.02848622633184,66.02885918550845,23.96744744650422,0.0028327664846833334,0.9941488030305733,0.9951900964378685,0.0032437655454030856
1503.0120481927709,17.211256461753685,66.44434021434849,66.4447039806325,24.03534643739867,0.0013002222869335474,0.9943215251222752,0.995337340748999,0.0016373702888526863
1500.751879699248,15.852638923571213,66.86019041236133,66.86054471387254,22.456897698694856,0.0017998709927341313,0.9944795947625006,0.9954698169300024,0.0012006850815337881
1498.4984984984985,15.88199920174129,67.27604027005651,67.27638502927294,22.321265707503574,0.004149443174179062,0.9946242244486024,0.9955893255493423,0.0035696046958597237
