wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.5999999999999999,0.9402187149405229,-2.740760529979454,-2.0070619915311294,2.7053128563992233,-2.740820545071253,0.9643106195013793,2.7052336443910705,-2.006981162173758,-2.007093768665755,2.705236798001979,1.2700311378458655,-2.542529669595919,2.7053163525486346,-2.007012482492044,-2.5425849442995494,1.2944950628092868,0.0029119301974064303,0.0005342769089957427,0.10840203576119052,0.9940178902077732,0.0005342243430424466,0.002872519535421009,0.9940179098388779,0.10840209262009749,0.10840395486716665,0.9940300652836601,0.0028640227155439153,0.0005984340510697156,0.9940296307218548,0.10840399186983352,0.0005984457587649842,0.0029010489095311356
1.5989319092122831,1.1724730630789542,-2.327635181520263,-1.7671034746084695,2.9452706322934414,-2.3276850272979837,1.1951380078047322,2.945191465342372,-1.7670226152192674,-1.7671356642907778,2.9451955133307695,1.504944443637985,-2.1701165945406835,2.945275018576171,-1.767054135635565,-2.1701654882952854,1.5285924542404656,0.002618000604993212,0.0006131637238495764,0.10779903359565597,0.9940814280228345,0.0006131171795466274,0.0025636238585967186,0.9940813543986643,0.1077990829317561,0.10780064928465405,0.9940934531659326,0.0025491753389834384,0.0006807053869169006,0.9940931200044457,0.10780066353026702,0.0006807126107407675,0.0026005232811378218
1.5978652434956637,1.3837209311306913,-1.9267999883001174,-1.5271636777611464,3.1852097983145753,-1.9268436953119137,1.404610881992108,3.1851306367488776,-1.5270828079850576,-1.5271961972864236,3.1851355327210884,1.7516231842550671,-1.8014481844921997,3.1852150372835917,-1.5271144976431166,-1.801490729677001,1.7749250785967436,0.0021014291327925727,0.0006919934720903693,0.10719974992050385,0.9941430607707256,0.0006919527906833791,0.00203406229310831,0.9941428703259931,0.1071997921597584,0.10720107723950338,0.9941547645278008,0.0020111909554894982,0.0007607638964581396,0.9941545627674299,0.10720106398677878,0.0007607662325503531,0.0020750135177804037
1.5968000000000002,1.5370448500296638,-1.5350967707240417,-1.2872428817939796,3.4251299530781596,-1.5351366084521725,1.5522173180415346,3.425050748941386,-1.2871620191592477,-1.287275623804193,3.425056428467171,2.0297945066247336,-1.4358205628714706,3.4251359918591695,-1.2871938427558576,-1.4358566637612984,2.0525275328701804,0.0013774383325544917,0.0007697869568603769,0.10660415615335625,0.9942027778687601,0.0007697515272398148,0.0013000152547386651,0.9942024645683722,0.10660419174559893,0.10660521564767772,0.9942140437338447,0.0012608597777305922,0.0008379498154688038,0.9942139811362948,0.10660517365870556,0.0008379470622219661,0.0013347647043813174
1.5957361758827449,1.3033890298587012,-1.1504589658314175,-1.0473413483811325,3.6650307166570095,-1.1504961487262635,1.2272673116528185,3.6649514220891035,-1.047260511900439,-1.0473741720196412,3.664957821400535,2.617797256590344,-1.0727743150152107,3.665037503162143,-1.0472924041451206,-1.0728038260985397,2.5835723889101736,0.0005276390260635901,0.0008456407734474422,0.106012234046837,0.9942606720608886,0.0008456096165573692,0.000456801497947303,0.9942602500240529,0.10601226333033124,0.1060130494434424,0.9942714331511424,0.0003387324475697305,0.0009115966488257013,0.9942714916735951,0.10601298143307047,0.0009115888509221981,0.00041720644268111577
1.5946737683089214,-0.40115397496911187,-0.7714827739340737,-0.8074592864929437,3.904911764895345,-0.7715178535673283,-0.44693226100716993,3.904832340973117,-0.807378500418569,-0.8074920187815088,3.9048394077383737,5.325188290142739,-0.7119964829266455,3.9049192558897894,-0.8074103495161516,-0.7120192620059185,5.297299576258865,0.0008070444956651307,0.0009186962073837337,0.10542397350434587,0.994316919964886,0.0009186680496487246,0.0008773414696455316,0.9943164220600376,0.10542399686334879,0.10542456909948474,0.994327142062651,0.0008352761171754675,0.000981040023686706,0.9943272795471038,0.10542448154298094,0.0009810274942895587,0.0007589503407469097
1.593612774451098,-0.4361872088215915,-0.3971847245073273,-0.5675968317067288,4.144772851039395,-0.3972178216810826,-0.43719027539552463,4.144693275145695,-0.5675161278549876,-0.5676292793987803,4.144700968654659,5.67249321939213,-0.3532683613792465,4.144781009991457,-0.5675477725498843,-0.353284306723557,5.674965928118041,0.002012845797225907,0.000988126296930021,0.10483936931488726,0.9943717519280135,0.0009880996478257016,0.002093064569879401,0.9943712245342242,0.1048393875939009,0.10483976764005253,0.9943814102414418,0.0020846423681697424,0.0010456268222701836,0.9943815671523836,0.10483966997378175,0.0010456101402815062,0.002005305997441952
1.5925531914893618,-0.26459917411750467,-0.0268587635938313,-0.32775404105137407,4.384613811927242,-0.026889713777569924,-0.25847158559557437,4.384534082023755,-0.32767345842548234,-0.3277860105850018,4.384542363035799,5.936679014741033,0.003563891480944126,4.384622597421872,-0.32770469985082346,0.00355481436148647,5.943926076643357,0.003359174787474507,0.0010531319023757422,0.10425841762149726,0.9944254181742852,0.001053105139800674,0.0034367681255579167,0.9944249131863402,0.10425843267821172,0.10425863789009433,0.9944344746946011,0.003438818406777357,0.0011047239568883606,0.9944345845428443,0.10425854126512647,0.0011047039389582899,0.0033631720119354524
1.591495016611296,-0.05310544813304647,0.3400114122976074,-0.08793090222672918,4.624434559546775,0.33998296383376786,-0.04490619494358053,4.624354694415498,-0.0878504833420981,-0.08796222330991602,4.624363507793622,6.184894780412312,0.3586065682230111,4.6244439077294714,-0.08788110927961677,0.35860430702474944,6.193522444687637,0.004771940298839242,0.0011129425766294564,0.10368111291065382,0.9944781584750005,0.001112914037268889,0.004842043538140914,0.994477724266753,0.10368112813706505,0.10368117055168745,0.9944865465880424,0.0048494329978346394,0.0011577266009225515,0.9944865478248158,0.10368108638871983,0.0011577042510667389,0.004781434344526794
1.5904382470119522,0.1725756065892142,0.7038081090923286,0.15187264726889227,4.864235061974318,0.7037826432725726,0.18136635884345148,4.864155097406005,0.1519528630781025,0.15184209992296283,4.8641643527620975,6.427487233903965,0.7119289664095663,4.864244868323672,0.1519230470015598,0.7119333682880727,6.4364432072476925,0.006200694926381549,0.0011668203198342384,0.10310744609660552,0.9945301811398488,0.0011667883880551028,0.0062596753420949705,0.9945298544406289,0.10310746672828663,0.10310735340907283,0.9945378022292126,0.0062702161576183545,0.0012040659284043638,0.9945376490477515,0.10310729203494927,0.0012040423709140393,0.006213168543027536
1.589382879893829,0.40488267091623487,1.0648161915254701,0.3916566975607783,5.104015319775714,1.0647942714405456,0.4136470080391136,5.103935301604603,0.39173668271367845,0.3916269894918191,5.103944857960233,6.667524596081613,1.063569914957711,5.104025425991818,0.3917078221228679,1.0635807184316723,6.676344919649645,0.007597549315305909,0.0012140653693705533,0.10253740393572446,0.9945816544024138,0.0012140285567838192,0.007642533440432629,0.9945814548252276,0.10253743700611662,0.10253717161588269,0.9945883880338292,0.007654937577538757,0.001243216534207203,0.9945880577615734,0.10253714123086508,0.0012431929373869898,0.007611550679086901
1.5883289124668436,0.6408300508998562,1.4232475818435533,0.6314213470677544,5.343775344448085,1.4232298213689878,0.6492467237396533,5.343695320042728,0.6315010944140489,0.6313924798289788,5.343704979746778,6.906214372766286,1.413541691010599,5.343785535235794,0.6314732627932155,1.4135585241529103,6.914645039702825,0.008916614945011368,0.001254023647413789,0.10197096963039713,0.9946327099654612,0.00125398065589055,0.008945483192278485,0.9946326383030323,0.10197102350234064,0.10197060870412385,0.9946384356506044,0.008958841901064331,0.001274703745554088,0.9946379311994243,0.10197061484327051,0.0012746812443391925,0.008931150140492885
