wavelengths,s11a,s12a,s13a,s14a,s21a,s22a,s23a,s24a,s31a,s32a,s33a,s34a,s41a,s42a,s43a,s44a,s11m,s12m,s13m,s14m,s21m,s22m,s23m,s24m,s31m,s32m,s33m,s34m,s41m,s42m,s43m,s44m
1.347889701744513,42.12550416549925,168.56280739664473,95.68905789120952,100.40132956413366,168.56250825318818,42.13231715012268,100.4010400828588,95.68919245432315,95.68903803370303,100.40103987582573,42.62499750145658,168.61557068413092,100.40132936932892,95.68917179412513,168.6158365608584,48.92759835016405,0.0018150915618824531,0.0005579709026217204,0.13055188708561158,0.9911111593666193,0.0005579985914346809,0.001955991182201739,0.9911061937322412,0.1305528196623298,0.13054943949885559,0.9911069412870154,0.0020596007111609196,0.00043527641571706576,0.9911114968384389,0.13055031490396118,0.00043529476463343423,0.0019186873648837535
1.3471316085489313,42.56081975672554,169.1664902064299,96.03461169631174,100.74688502299139,169.16622300532583,42.566658128910696,100.7465949373918,96.0347462021352,96.03459215454892,100.74659459851439,42.84188003566374,169.19998271330965,100.74688472051818,96.03472594201325,169.20021623700896,49.135263904810884,0.003222546907723683,0.0006846311938183728,0.12998326630054174,0.9911593635558695,0.000684625317752135,0.003354816510172182,0.9911538374788108,0.12998419454435986,0.12998082482607745,0.9911552202028064,0.0034376523175243673,0.0005539444109414755,0.991160277265325,0.1299817056309992,0.0005540108458093372,0.0033058448178085245
1.34637436762226,42.94766149921337,169.75816870059725,96.38011861635752,101.09240790679968,169.75793883589847,42.95450636011455,101.09211714257864,96.38025310164753,96.38009913274979,101.09211658784831,43.11675934898502,169.7751616747009,101.09240737006283,96.38023295708588,169.7753587085949,49.40820540391208,0.004688040551195475,0.0008077062679520957,0.12941730274508126,0.9912048936200076,0.000807664591784521,0.004809506686072397,0.9911990563477932,0.12941823254460139,0.1294148416230786,0.9912009749913998,0.004873853094773507,0.0006695817750107987,0.9912062796315927,0.12941572916084876,0.0006696953337731464,0.004755076932406541
1.3456179775280899,43.31817846755241,170.34260810642675,96.7255784345871,101.43789683643041,170.34241746676096,43.32574115423979,101.43760539049737,96.72571294689915,96.72555868264455,101.43760448276728,43.41512250535465,170.34536840630733,101.43789589143572,96.72569254925935,170.3455294098337,49.7060647663933,0.006024192369553277,0.0009243134654076435,0.12885497515914113,0.9912505701042372,0.0009242366415555192,0.006136462197864401,0.9912446799015252,0.12885590975158562,0.12885250010057672,0.9912472269376894,0.006183623616689813,0.0007791972477055254,0.9912525431134831,0.12885339483159894,0.0007793532210443899,0.0060763524588421615
1.3448624368332398,43.68191347810205,170.92287863732022,97.07099421907778,101.78335211718965,170.92272727117523,43.68980714808527,101.78306006033867,97.07112880523472,97.07097398833385,101.78305877865893,43.72473621014618,170.913385886275,101.78335072695525,97.07110789473144,170.91351361451967,50.01547489433574,0.007051537849072709,0.0010319031980173005,0.12829723943744428,0.9912998612810395,0.0010317940752839032,0.007159656668182311,0.991294166038217,0.12829817920000983,0.12829478463032318,0.9912976105233976,0.007191080924271452,0.0008801461682009519,0.991302729893031,0.12829568724899656,0.000880337366703226,0.0070897813172709585
1.344107744107744,44.04297766758149,171.50116884216956,97.416372096844,102.12877585892724,171.50105584851403,44.0508577890612,102.12848333251586,97.41650679232073,97.41635141430524,102.12848188511047,44.03977107195001,171.48127069986316,102.12877424207878,97.41648535439629,171.48136896758882,50.3302790343006,0.00761488736929406,0.0011284090667605115,0.12774481919661862,0.9913557715376627,0.001128272117943226,0.007726591104442135,0.9913504868306868,0.1277457622722033,0.12774242910076516,0.991355144476598,0.007744222525577923,0.0009703295144057581,0.9913598918833203,0.12774334168370768,0.0009705475153679698,0.007640408653832236
1.3433538979248456,44.40395020489077,172.07913373881286,97.76172010803944,102.47417138347953,172.07905778413414,44.411451526740855,102.47387858734253,97.76185493153345,97.76169922597646,102.47387740441359,44.35635954790455,172.05063872277353,102.47417000045343,97.76183320065567,172.05071154376236,50.64642937531109,0.007600824718647071,0.001212348220880725,0.1271980401388503,0.9914198833070024,0.0012121890565440056,0.00772540139543695,0.9914151704982793,0.1271989838127752,0.12719574310340115,0.9914212235590244,0.007731801332922065,0.0010483289634613496,0.9914254617132747,0.12719666943957147,0.0010485652571076314,0.00761532478260453
1.3426008968609866,44.76767282804578,172.65807323440288,98.10704664788133,102.81954215194015,172.65803261163137,44.77425872657251,102.81924932549693,98.10718160048567,98.10702592527018,102.81924892943097,44.67050079658118,172.62279288337683,102.81954156239064,98.10715995442271,172.62284411536186,50.95965996625343,0.006947936423482613,0.0012828755839895535,0.12665678062900462,0.9914920333257818,0.0012827008947050712,0.0070948407083941695,0.9914879815105396,0.12665772249472984,0.12665457793912935,0.991495358124202,0.007093341988008754,0.0011134821307082344,0.9914989995011511,0.12665552311766454,0.0011137285262745429,0.006953909267787593
1.341848739495798,45.1397660990702,173.23900499285222,98.45235876926994,103.1648908023859,173.23899756304974,45.14426339582154,103.16459819761087,98.45249384145251,98.45233848458274,103.16459901771765,44.97515726310437,173.19875223081144,103.1648914635583,98.45247261407518,173.19878529512886,51.26216652723257,0.005658262409088189,0.001339782539916037,0.12612052631446663,0.9915706184252654,0.0013395997556449487,0.005835577556472036,0.9915672343535843,0.12612146545540906,0.12611838991881277,0.9915755936814666,0.005830696220477946,0.0011658805712210505,0.9915786118424019,0.12611935861602375,0.001166129670578044,0.005659573470881255
1.3410974244120941,45.5384855757773,173.8227094194985,98.797661101345,103.51021860127521,173.82273243827345,45.5367076258503,103.50992645305642,98.79779628354008,98.79764131114992,103.50992867668502,45.24920573140794,173.7792556682174,103.51022070833733,98.79777561046079,173.7792734622815,51.529219679803674,0.0038014764487192647,0.0013834409212535566,0.12558852160398432,0.9916534352687626,0.0013832578841421468,0.004013900368428911,0.9916506439434827,0.12558945900034302,0.12558640922551714,0.9916594882974379,0.004013498485384771,0.001206291905989873,0.9916619282252515,0.12558740369005797,0.0012065371652322451,0.00380597588453982
